access_id,customer_id,access_date,category_visited,duration
1,173,2024-06-03,Products,6
2,32,2024-03-13,Homepage,438
3,17,2024-01-09,Homepage,320
4,139,2024-01-14,Cart,444
5,283,2024-06-12,Cart,204
6,265,2024-04-15,Products,591
7,243,2024-03-31,Account,287
8,180,2024-05-03,Support,427
9,225,2024-03-10,Homepage,275
10,168,2024-04-11,Cart,483
11,111,2024-03-17,Account,16
12,19,2024-06-17,Products,303
13,193,2024-02-18,Cart,273
14,173,2024-01-16,Homepage,49
15,44,2024-06-01,Products,233
16,124,2024-05-08,Homepage,207
17,285,2024-05-13,Cart,529
18,24,2024-04-17,Support,550
19,12,2024-01-15,Checkout,286
20,8,2024-02-22,Checkout,62
21,201,2024-02-17,Homepage,365
22,23,2024-03-25,Support,369
23,249,2024-03-29,Account,301
24,194,2024-06-16,Support,264
25,16,2024-03-23,Checkout,347
26,96,2024-06-14,Support,554
27,68,2024-05-07,Cart,158
28,38,2024-01-08,Checkout,304
29,247,2024-04-24,Homepage,576
30,121,2024-01-17,Checkout,344
31,200,2024-01-11,Support,296
32,183,2024-02-19,Checkout,116
33,36,2024-02-04,Products,445
34,52,2024-03-28,Account,288
35,63,2024-04-28,Support,574
36,274,2024-01-20,Products,380
37,282,2024-04-01,Products,72
38,106,2024-06-11,Products,65
39,9,2024-04-25,Products,8
40,62,2024-03-30,Homepage,563
41,48,2024-05-13,Products,190
42,42,2024-03-05,Support,63
43,7,2024-01-15,Homepage,306
44,179,2024-05-22,Cart,506
45,197,2024-05-05,Products,315
46,97,2024-05-10,Support,373
47,265,2024-06-05,Checkout,426
48,30,2024-04-02,Products,207
49,249,2024-03-19,Products,315
50,42,2024-05-18,Support,169
51,68,2024-01-19,Cart,168
52,194,2024-02-16,Checkout,74
53,43,2024-02-20,Support,431
54,299,2024-04-27,Homepage,173
55,15,2024-05-19,Account,380
56,294,2024-02-07,Homepage,550
57,279,2024-03-28,Checkout,465
58,71,2024-05-20,Homepage,344
59,88,2024-06-09,Account,24
60,195,2024-06-07,Homepage,77
61,178,2024-01-02,Checkout,530
62,267,2024-04-13,Cart,382
63,239,2024-02-02,Support,30
64,161,2024-02-18,Products,340
65,17,2024-01-10,Homepage,195
66,273,2024-03-27,Products,417
67,26,2024-05-04,Checkout,195
68,22,2024-03-14,Checkout,425
69,75,2024-01-21,Homepage,193
70,197,2024-04-27,Account,220
71,28,2024-06-02,Cart,205
72,250,2024-01-12,Homepage,405
73,15,2024-02-23,Checkout,63
74,6,2024-03-04,Support,189
75,213,2024-05-09,Homepage,429
76,119,2024-04-08,Products,19
77,224,2024-04-04,Account,87
78,275,2024-01-11,Cart,216
79,8,2024-01-18,Account,2
80,9,2024-04-23,Products,518
81,174,2024-03-23,Homepage,236
82,271,2024-03-26,Homepage,324
83,210,2024-03-15,Support,155
84,107,2024-05-30,Checkout,64
85,133,2024-01-25,Checkout,473
86,91,2024-03-04,Products,564
87,184,2024-06-17,Cart,190
88,197,2024-02-21,Account,21
89,58,2024-01-02,Homepage,247
90,215,2024-05-11,Support,312
91,173,2024-04-02,Account,274
92,68,2024-04-08,Account,147
93,296,2024-03-16,Cart,402
94,11,2024-05-05,Homepage,209
95,169,2024-05-29,Homepage,250
96,149,2024-03-03,Account,243
97,101,2024-05-12,Support,65
98,167,2024-03-08,Account,123
99,288,2024-04-11,Products,31
100,72,2024-03-16,Checkout,233
