SaleID,SaleDate,CustomerID,ProductID,Quantity,TotalPrice,Discount,TaxAmount,PaymentMethod,SaleStatus,SaleCreatedDate,SalesRepresentativeID
09b27eb7-cff8-4474-ba1e-e733c8c6cb12,2024-03-21,2317864c-d746-48cc-a90b-19c22e310e5a,f8044afb-2e03-4885-a721-b7ac65cc8fcb,5,469.34,70.32,42.31,Credit Card,Cancelled,2023-10-14,dfdf9386-e3f1-4151-8ce4-a5b21bfad3fd
2487906d-517e-4940-a54a-e1e3dc5cb70a,2024-02-11,a740cdc9-e1f8-4740-aff1-c34a1a43f648,99a23260-6622-481e-bf7e-c49ae5172b84,9,767.67,53.36,51.1,Bank Transfer,Cancelled,2022-08-09,2665b38c-d4ff-43e7-93ed-92c70387d319
027156ec-9c6c-4dfa-a454-7a23098f174f,2024-01-19,eea6990a-0844-4720-a44a-76fb3add0d94,59c28212-9052-4e6d-b82e-3635f80bf4c3,10,451.38,26.22,38.45,PayPal,Cancelled,2023-02-22,38407a7b-5bcf-489e-b67f-3383b20c08ac
c215df8d-236f-486e-903b-8a96af2e5bc4,2024-06-15,936ebfc9-5483-46a0-a3df-1b8bb2435aa0,f7a4f361-86ef-41a8-b7b7-249795b25dd2,3,560.68,59.82,84.92,Bank Transfer,Pending,2023-04-17,5870c694-d8a6-4f1a-9e92-bf43c3ba83c1
e0e263e4-06dd-4ca9-ae74-a5961c741902,2024-01-30,0c20f9f4-aeed-4fda-aea6-ac04861a55d5,39942dea-4911-4bb2-9f31-023af9f47df0,4,319.17,60.56,43.02,Bank Transfer,Completed,2020-06-05,7fef5da5-2794-4272-b91a-9cd8bffbeb6c
659a1616-6818-4e13-be42-08336ffb435f,2024-02-14,d3904669-e462-456d-ae3a-66dab49810b3,9358e4c9-e0e8-460e-8f30-07c8c6962408,4,252.06,41.6,60.68,Bank Transfer,Cancelled,2024-04-13,2f009e33-4115-4c39-9b1e-98787504c2e4
c322a37d-5898-40a1-ad61-326fbbc64cc8,2024-04-06,2db52673-1fd5-440a-851e-accf7d07a89d,a8ef692d-455f-44b3-b2e7-58587206dae4,10,921.58,81.76,95.22,Credit Card,Completed,2023-07-13,48826659-4428-4aee-9032-733f3998522c
9dd3a56a-e13f-4aa0-b2e7-366f1b84e79f,2024-01-20,6e43f5b7-a4ce-45ca-abc4-79e4e59110e5,36a4ccd0-61e3-432f-9b7f-6c082f472ad1,4,422.45,54.61,62.8,Debit Card,Completed,2021-05-19,2d4a1637-9106-412e-80be-22877fe4afe2
9645905c-aede-4d7d-bb08-1ed92969d0cf,2024-01-23,3a201e44-41d7-4fbf-86b4-3ef8098e45e5,4e58fee4-e57e-4703-b201-d48033e5f06e,6,735.41,85.24,9.98,PayPal,Cancelled,2020-05-12,8f15c840-46b3-41f9-933d-6e1515d49609
fedf1e29-dff5-45da-93c8-062d84b0a713,2024-03-28,283d081a-ba2e-4707-9393-5ebe4392ed97,99a23260-6622-481e-bf7e-c49ae5172b84,5,28.55,15.42,27.34,PayPal,Cancelled,2021-07-30,e968d7d3-b3eb-4528-a1b4-818e9ccfa30c
4ea12fcb-530a-4a13-91e1-43b2df4db39c,2024-02-04,b5efdeb9-1c70-4cad-9149-51187916feca,9358e4c9-e0e8-460e-8f30-07c8c6962408,2,188.85,0.52,12.6,Bank Transfer,Pending,2023-12-27,7520d703-7300-4b5d-9797-f87834edc4a4
d1bf36d6-e25a-4b93-b1aa-260e007fc643,2024-04-02,dd3829c2-36cb-4e64-925a-298a7bbffb2a,4502a6c5-7672-4933-9a23-0afb9acb6de5,7,403.34,15.42,23.95,PayPal,Completed,2021-07-01,efb994de-ca81-4d06-9426-4eb43a92594e
23426cd1-c4fb-4670-97d4-4ca5911eaae2,2024-03-07,1eb9af2c-a2cc-4011-aae4-535d988fda85,ef0207f3-d3ad-441c-977a-f96bf7f3bd54,6,494.98,75.06,31.39,Debit Card,Cancelled,2022-07-05,b3c9321e-bb7d-4ae8-9928-c5b0fa73f508
55caf181-41a7-4082-891f-abb1abac2f0a,2024-03-21,c735fd03-cfcf-4df2-8d78-f192c20b4c80,79c653c0-949b-4104-8801-4da52c63d96f,6,977.64,5.81,52.93,Debit Card,Cancelled,2023-03-15,df6e2085-c76d-4a3c-bf13-6ff12b6f468e
df5cba8f-cae7-49e0-bbfd-637b71f4a674,2024-01-23,3718571b-d2c1-42e5-a921-4a896c14b89c,f8044afb-2e03-4885-a721-b7ac65cc8fcb,3,278.84,68.25,52.74,Credit Card,Pending,2020-08-24,75f5c516-36d9-45a4-b727-0c7403a69511
2006b8a5-3e1f-45e8-9a94-b5532c3f8a32,2024-02-09,7e3c245b-abbf-4a90-9d28-b56da7295a26,a8ef692d-455f-44b3-b2e7-58587206dae4,1,527.75,44.3,18.96,PayPal,Pending,2024-04-14,4917aa97-8187-48e1-b520-532c740e3764
f57097c2-9b7e-46f1-bd8e-dd0dbd222ea5,2024-04-30,d475c6f7-97ba-4649-8225-636840385e2f,5f4b65cb-5ba6-4dea-8a0f-14af6e81278f,3,715.04,16.15,14.21,PayPal,Completed,2024-05-09,b447b07c-cc82-405a-b6a7-d7036e5f7b8c
2d9a0bc8-ae45-451e-9dcf-e9814f0f439d,2024-03-05,03f55fb4-4c7b-4b24-9397-59f15a2db007,c4dceba3-d62f-4d54-abe9-406130b7cedc,2,21.88,81.8,85.88,Credit Card,Completed,2020-10-03,d6d4bef0-2046-4c0b-a6b1-a54ba95244d5
2ee45f07-5965-42c0-bf03-ea314342c01f,2024-04-21,ddf0f6a9-244c-4c26-9abd-329e25f2c452,98a70fbf-1f3e-48b5-8777-e4bd0cf4694a,10,984.23,20.01,18.42,Bank Transfer,Completed,2020-09-01,c84fe1c0-9dd9-446d-b794-9db085171a27
ecb1d131-3836-44a6-b5bd-5eb6998816b6,2024-04-06,41a82660-c2ab-4501-ac61-e50cc20a3fa2,964cbb5f-8b16-4a88-bd94-af7a119922c9,3,167.84,2.95,89.46,Credit Card,Cancelled,2024-03-17,464f3694-8f34-423b-bf62-069de6d62405
9f33afa0-b804-46c2-98de-09102ce37127,2024-01-22,23a2b433-b1de-4c89-820b-c204e3bc3df7,4d97f047-c090-4574-a802-3d026a1178e3,2,23.17,95.16,81.53,Credit Card,Completed,2022-08-17,5cde1e38-05e2-49ed-964d-8f0d7d58dd53
0ba9243a-479a-410c-b325-406919046691,2024-03-15,1962e94c-7316-4c25-9bae-cf76862a0661,1e8bb102-00af-4b5a-9e13-29a2674bb14a,6,929.52,68.93,92.04,Bank Transfer,Pending,2021-12-07,a89f5ee5-5c41-4deb-bc7f-3baa5200e05d
643ea7ac-1a86-4fd0-81e1-f6ddab074c2f,2024-06-04,20089aad-a3b5-4646-b35e-0f0bafaf9891,c435548e-ba34-4618-b717-025f0120d63f,7,970.59,37.68,53.99,Bank Transfer,Completed,2021-10-04,48ca4be3-92a4-41e7-8048-7844552bddd1
057c526e-c806-47f2-bcdc-e55614ef6d21,2024-06-12,4f867e36-585b-4e00-9a41-cd84f0b5858c,295a85cd-a889-45a6-ab45-a6cd81d74a43,5,741.33,88.67,28.26,Credit Card,Completed,2024-03-23,a590aaaf-ab0a-4972-b78a-4c20adfd60e7
5ed7f5be-1625-4476-9146-d6ddb392a6ec,2024-01-30,217ebd8f-9389-44d3-85e0-1cf6ba2a0df0,2bb065c6-7b7d-41b0-b650-3b17b832f3c8,6,655.11,50.88,60.05,Bank Transfer,Cancelled,2020-11-10,cf0fab97-3e1e-4492-926c-3ed76a711657
76eef880-d2cc-4cdb-ae0b-64efdb5418a3,2024-02-01,93ccf626-7a1a-4892-ad14-9ad74d227032,03aff064-a198-4afd-9e57-27b6b2ac6513,2,774.36,6.67,54.38,Debit Card,Pending,2022-07-22,683775ce-acfb-4432-9597-ad25fe994e9e
0a8b4990-da96-4d3e-bfb8-03b81b2ec171,2024-05-03,8127581e-8b41-422f-85aa-645bb0b6bf84,9d71d9c4-98e5-4ef1-b57f-05251a4e2aee,10,635.99,4.46,67.33,PayPal,Cancelled,2020-09-05,c3303baf-949c-4347-8a4b-579ef05be0b0
85ca1dd1-25b6-48e1-a50c-eb104589f292,2024-02-11,c89ba238-71c6-49db-aebd-8f1c02983918,295a85cd-a889-45a6-ab45-a6cd81d74a43,4,169.99,81.55,1.86,Bank Transfer,Pending,2021-06-05,6a6f6a32-605a-4113-b588-b7e85ad9cc0b
f6744379-c7e3-48fb-8f9a-4039a9aedb88,2024-02-27,8263c27d-47c5-4e10-82ac-b5a037da0e25,742f6133-d928-4496-b1e9-5d4a9b704204,9,401.96,42.06,46.12,Bank Transfer,Pending,2022-09-14,a307ccf5-7528-4d92-829c-738fc283af5c
15a6cf44-ddf0-4abe-bce9-82c20507a208,2024-04-25,8b828471-4ec5-4519-8f7d-8e509787eb7b,1fc888f6-8a5b-4307-a441-03b01eee86b6,7,581.23,44.21,30.67,Debit Card,Pending,2020-04-03,a256aaed-620c-480b-bdb7-2ef51429f9ae
e8a68734-4cee-429b-821e-0bb28c39bbc7,2024-02-15,350c12d7-eb54-435b-8ef4-e2703b8ac761,9d71d9c4-98e5-4ef1-b57f-05251a4e2aee,9,684.31,69.63,23.92,Bank Transfer,Completed,2023-06-04,2147a9df-d0de-42e3-a277-1a194eb7973f
f20004ba-1196-4ec6-844f-76f97463cd49,2024-01-22,cc9a38d1-546a-435c-8c64-08b4eb3a2c33,98a70fbf-1f3e-48b5-8777-e4bd0cf4694a,6,882.32,98.64,88.57,Bank Transfer,Completed,2021-07-18,6cda1fa1-e02a-44e0-999b-3f5a3845e570
36ab3661-c4f7-4be3-b592-f0308d58c62a,2024-03-24,afc5d0b5-7820-4861-a662-079dab05ec91,fea30aab-5255-43ae-89c3-0e19468efd92,9,856.75,92.45,23.19,Debit Card,Cancelled,2023-04-18,f62bcc7a-4e3c-4a3d-beaa-66092426eec3
8fd8579f-4e15-4f66-a058-9a0f3163e81b,2024-06-14,2db52673-1fd5-440a-851e-accf7d07a89d,7f81f354-b3bb-4193-8612-fdb635a66908,10,696.9,77.58,30.06,Bank Transfer,Pending,2020-07-28,495da670-c98c-4224-8233-75b782cb668c
2010fd5b-153a-4ece-bcdc-bfb65b4c5677,2024-03-14,75d732d4-6db5-4553-b889-d228465f6656,8790740e-d102-4aa6-9c9e-0ae0646eb3b2,9,103.44,81.86,14.79,PayPal,Completed,2023-11-21,dfd6e653-aa02-456e-9cd6-d2071f8bbe9e
c6e6aca4-ba70-4beb-bfd8-4c386de42b70,2024-03-16,b5efdeb9-1c70-4cad-9149-51187916feca,7f81f354-b3bb-4193-8612-fdb635a66908,7,326.49,57.16,62.26,PayPal,Completed,2023-04-06,2149f3de-22ed-48c1-aaac-f349b2f941b4
f8e97cb7-4a05-4138-a7c0-772ce37a576d,2024-06-05,1d72aaaf-1f5b-4925-9c28-dabed08cd640,f8044afb-2e03-4885-a721-b7ac65cc8fcb,1,167.33,41.29,50.2,Debit Card,Cancelled,2020-09-13,5ee6037d-2138-46a8-ac60-1f9f80e3aa61
c1b893e8-2694-4b88-9eb4-b6cb2464ba6d,2024-02-01,49eefa32-33c0-4bc1-8987-a9d966a93c87,38a8871a-d880-463c-972d-1308cfeb0fa7,2,287.92,86.16,76.27,Bank Transfer,Cancelled,2023-06-03,5afda730-3a9f-425c-8aad-056b96671dd7
83948448-1ccd-4a1a-9744-04487f4f64e2,2024-05-26,6490f670-6c26-49e3-917a-fa26b35dd5ce,295a85cd-a889-45a6-ab45-a6cd81d74a43,3,370.85,89.67,16.35,Credit Card,Cancelled,2020-06-08,807d594c-f98f-41ae-840f-f6d9bb90e15a
36460fb6-5ea0-4f23-9591-48418e264243,2024-03-06,0239089d-7792-4306-919b-50e6164c7326,984d311d-1976-4029-8123-d41f8c0f7b7c,2,165.03,28.05,31.46,Credit Card,Pending,2022-05-06,dfd6757c-8f79-4067-a133-290302ebec49
e57a932b-9367-4ac5-b47b-60cdcae63937,2024-02-14,df861c5d-c5e7-4082-8fd3-7030a3eabe10,42549c6a-6745-4ab3-b0df-6c406dc8f888,2,520.11,74.5,71.31,PayPal,Cancelled,2023-08-29,e2685b99-ddcc-456a-8210-e3b199ad529d
979f7cf1-29f3-4ac9-ac3f-9b1341f732f4,2024-05-22,574c0bbb-ae95-4e5f-a73e-f95f9b083a61,7f81f354-b3bb-4193-8612-fdb635a66908,4,588.86,68.15,79.36,PayPal,Cancelled,2023-01-21,cdc6b5c5-ff78-45b9-af2d-66163b939854
66ed27d1-19d1-4c64-a691-5abc84308b72,2024-05-25,60dcfc3c-9426-4262-b86d-aca5c3d384c8,4502a6c5-7672-4933-9a23-0afb9acb6de5,6,759.3,74.48,32.14,Credit Card,Cancelled,2021-04-14,54a7580e-09ab-4420-b534-ad82f1a2187e
596f0102-5b3f-4161-a3ee-a88e2cad38fb,2024-05-25,6307db07-0222-4133-bff8-86777fb5856b,39942dea-4911-4bb2-9f31-023af9f47df0,7,160.03,46.6,10.42,PayPal,Cancelled,2020-11-10,b9fa0090-544e-4984-bc88-6621c538e42e
5983d6c1-bcc3-452f-8c99-e94c4b184981,2024-06-02,71cc84d0-795f-418f-82b7-5ea6e0c8009d,4e58fee4-e57e-4703-b201-d48033e5f06e,4,761.38,93.07,56.91,Credit Card,Pending,2023-01-28,df2ea366-28cb-44c8-b1e3-d697afeeb92d
b6542fad-2b6a-4fa2-aece-7ef8b5ff0501,2024-06-14,df74102c-67e4-4cea-9cc4-0d7bffca7a6f,6545fddc-d9d3-4e30-ab39-3616324ad0d5,1,950.96,35.66,76.29,Debit Card,Completed,2022-10-23,fb6da49c-f956-43e2-b637-a8aab4f5e18f
7cff704f-c5d0-4616-9caa-ae0a8d464641,2024-04-23,ddf0f6a9-244c-4c26-9abd-329e25f2c452,1e8bb102-00af-4b5a-9e13-29a2674bb14a,7,892.75,66.08,76.48,Debit Card,Cancelled,2023-10-18,37b22afc-99da-4d0b-a23a-397670f887ab
7c793208-a596-4dac-8592-6769e3d3b640,2024-04-06,3ad46253-e08c-41e1-a372-5f4c971f6316,093c273b-af8d-4df6-85f7-a96f4048421d,1,120.13,37.8,15.03,PayPal,Pending,2020-05-27,697fc3c1-12f0-424c-a6d2-88c7d36181f0
6e050db5-b404-4785-ac3b-1708083635c4,2024-06-13,e0a3bfa0-7bd8-447f-af55-5c81e3ba584d,fa99f236-7e4e-4dfd-a3f1-329c91e1ed32,2,91.13,72.77,78.32,Debit Card,Pending,2024-06-14,a385f56b-986f-4433-848c-a29194cdb7c2
e536ffae-6ff1-4a56-9f32-1fda892d55a6,2024-06-03,dd3829c2-36cb-4e64-925a-298a7bbffb2a,306be251-0510-4484-9441-96a905577c3a,6,458.44,94.13,53.04,PayPal,Pending,2022-08-28,1a055f36-2359-4055-b361-de87eaa1abda
90d65937-1d9f-45f8-add8-f26c1b76c161,2024-02-10,1b5c89a8-1723-4064-bc92-57339dedf39e,39942dea-4911-4bb2-9f31-023af9f47df0,2,892.96,70.63,38.74,PayPal,Cancelled,2021-12-02,70758013-b72a-40bf-ade8-a338cc14147c
b16fd228-96a0-4529-8917-f9d87e15f6a2,2024-06-15,8d234d52-170e-4014-83f5-97951bc38bba,0636beb9-cb1a-4e9f-b68a-66b0e3e245b0,6,879.17,75.26,2.19,Credit Card,Pending,2023-08-21,0d077142-b529-4a84-8355-c8703a684635
2c7ed22b-2260-457d-a560-844834af9b2c,2024-02-17,8312f106-630b-4837-a489-867b7b136105,42549c6a-6745-4ab3-b0df-6c406dc8f888,9,180.5,73.35,49.89,Bank Transfer,Pending,2023-03-15,7bb1ca65-e4d1-4526-a18d-29d482ae42b1
3fd3d567-8a8c-4302-a77b-65d266d13329,2024-03-21,b0bb4431-3b84-4300-b143-10d8e0680eae,99a23260-6622-481e-bf7e-c49ae5172b84,4,413.94,31.83,10.8,Debit Card,Pending,2024-03-12,05edf9ea-aecb-4851-8049-a30fbd69f3fe
c4644425-f7fb-4b6b-8a37-e6b4216df247,2024-03-11,1eb8473d-c45d-479c-ac9c-7bcd164a996c,6545fddc-d9d3-4e30-ab39-3616324ad0d5,9,890.87,31.59,35.33,Bank Transfer,Cancelled,2021-10-22,69320e82-cb4f-46ad-a67e-b811a7c11069
43425a6a-cb93-4ae0-ab11-9fd01d949130,2024-02-05,ed3ca177-5640-43b2-9606-f7d8d98bf219,4502a6c5-7672-4933-9a23-0afb9acb6de5,2,887.58,94.76,45.99,Credit Card,Pending,2021-12-23,89861383-e160-46bd-935c-fb3add528db7
1ed1ad7b-2ce9-4e47-bd3e-45b22ff39ca0,2024-06-16,8127581e-8b41-422f-85aa-645bb0b6bf84,c4dceba3-d62f-4d54-abe9-406130b7cedc,6,395.91,62.25,43.93,Debit Card,Completed,2022-02-12,c851c8e9-494b-465c-a59a-c1f3c3730738
7fb4812d-801a-4de7-8b41-aa3e761013ed,2024-03-08,ba9e5504-17e2-404b-a538-e709f90287f1,1fc888f6-8a5b-4307-a441-03b01eee86b6,10,916.25,81.83,28.23,PayPal,Cancelled,2023-01-06,e5b91b00-985b-461c-9ddb-5180ccf7bc54
ee787686-1307-4a39-bad2-7dd4c8a376aa,2024-02-24,1b5c89a8-1723-4064-bc92-57339dedf39e,093c273b-af8d-4df6-85f7-a96f4048421d,8,539.71,52.09,34.92,PayPal,Pending,2022-06-29,dde02e84-2c48-4ace-a61c-d6303b64d597
ee05b20c-28cd-4415-adb1-9aa3197c5b40,2024-06-14,1eb9af2c-a2cc-4011-aae4-535d988fda85,6545fddc-d9d3-4e30-ab39-3616324ad0d5,8,514.92,81.57,82.09,Bank Transfer,Pending,2021-02-17,038e9c21-3cd0-4a62-9a6a-26a23219df3d
427060c0-768c-44c0-a536-3959763ce97b,2024-05-10,07892aea-2004-4885-8717-4b77af4546c0,306be251-0510-4484-9441-96a905577c3a,8,930.39,30.38,85.8,Credit Card,Cancelled,2022-07-03,693a9f31-4f60-4b52-8027-7de8017c8500
ba4dc1b3-0174-49f3-b1a3-a03335fb94ab,2024-01-18,3cd9459d-f0fb-4b59-92a1-04bf378e2729,0f0646f1-45ce-48bb-9627-e5510ac4fcdd,10,350.61,30.21,3.91,Credit Card,Completed,2024-04-30,3dd1a438-adf9-434d-b590-989ed2eb12a9
3c0a3e2d-99d9-4ad6-a204-5aec4097a916,2024-02-11,07892aea-2004-4885-8717-4b77af4546c0,093c273b-af8d-4df6-85f7-a96f4048421d,5,825.96,32.16,5.97,Debit Card,Cancelled,2021-05-28,e747ebf9-2ed4-4f67-9c29-bd09f9e70680
bd323f79-1ee8-4b19-8a00-fcc0669d1bd3,2024-02-09,d4e79f01-c83b-4b7f-9a01-2247d4e45063,8790740e-d102-4aa6-9c9e-0ae0646eb3b2,5,476.98,23.62,97.55,Bank Transfer,Pending,2023-03-21,8273b5df-b302-4211-b537-83290e5e985d
359bb6f2-29ec-4d73-adf4-3c7cad8e33ab,2024-06-18,f9f880cd-b871-4ab1-836b-e61726727531,4d97f047-c090-4574-a802-3d026a1178e3,10,849.52,99.89,63.78,Debit Card,Cancelled,2022-03-11,a66531e7-bd57-489a-b7e9-5654c015f322
096011d1-b642-46ba-ae67-f8822af96df4,2024-05-09,afc5d0b5-7820-4861-a662-079dab05ec91,c9c787a3-4555-4606-9e4c-15b68e5e86e4,5,765.92,22.9,86.83,Debit Card,Cancelled,2022-07-18,baba8507-0a36-48f8-bfb1-bfbad315b28a
