SaleID,SaleDate,CustomerID,ProductID,Quantity,TotalPrice,Discount,TaxAmount,PaymentMethod,SaleStatus,SaleCreatedDate,SalesRepresentativeID
c50ed0a1-6e8f-47c8-8d70-8a7c9facbfb9,2024-02-18,1d72aaaf-1f5b-4925-9c28-dabed08cd640,2661a7ed-7499-46c2-8836-440f7f13f779,3,403.05,76.32,4.4,Credit Card,Pending,2020-03-25,d421a360-1b8d-4642-b40c-99c9ee8a6e30
ea930ff4-baf9-42ad-adc6-6221166b0554,2024-03-05,9d635260-ca3f-4399-b5fc-d19e965c714f,d5bdc83c-7d64-49f0-a402-fabab2eb5d24,2,280.31,22.97,20.1,Debit Card,Pending,2023-03-21,d97b87d8-9456-4815-98e1-3ffe8f31279f
7d965942-53ab-484d-96d5-68d122009426,2024-06-10,bd85ce49-56fa-4c50-9309-ab01b8ab0149,6545fddc-d9d3-4e30-ab39-3616324ad0d5,3,567.17,15.09,80.54,Credit Card,Cancelled,2021-07-13,b50de265-7e35-4100-bbc6-a7c80d923998
2800097d-6a29-4895-960b-d99485c175b7,2024-02-11,e2e596ce-4ca2-488e-b098-4b2047eb23bd,0636beb9-cb1a-4e9f-b68a-66b0e3e245b0,5,603.45,20.29,31.29,PayPal,Completed,2020-03-16,d054388d-b1ad-42c3-aa29-7acac5c2b499
ecafd500-4ef0-46d7-ac9e-a1ccc48e8c25,2024-03-27,bd85ce49-56fa-4c50-9309-ab01b8ab0149,8790740e-d102-4aa6-9c9e-0ae0646eb3b2,3,214.43,16.56,86.54,Debit Card,Pending,2023-12-25,5db577c6-164d-4eaa-aed0-7192bd0a8cec
47674fc2-4de4-4680-bc43-e3a9d2128047,2024-02-25,e98978a6-f222-4755-99fc-19af8507028c,1fc888f6-8a5b-4307-a441-03b01eee86b6,8,46.4,50.06,98.9,PayPal,Pending,2020-03-16,1de7c449-b075-48cc-8d40-3f50f1b7d81e
786ff1b4-e712-42fe-979e-a231caca31b1,2024-06-18,9ac28b29-3fb0-4372-abaa-2b075cc376c8,6545fddc-d9d3-4e30-ab39-3616324ad0d5,8,624.84,6.16,90.39,PayPal,Cancelled,2023-12-02,9c4a6219-9a94-403c-b4fe-dca485f42021
274249da-0d33-4484-9c55-277276a2fe21,2024-02-14,4e24cdaf-af99-4470-9629-a6b17be18d59,c75e21e5-4417-4601-9e1e-1f48028ad985,6,256.77,68.0,48.6,Credit Card,Pending,2021-08-10,6ae958a2-d615-494f-a69b-78503876d566
9cb24268-7cea-49c1-97e4-45556dbe3c90,2024-05-06,b5efdeb9-1c70-4cad-9149-51187916feca,4d97f047-c090-4574-a802-3d026a1178e3,8,866.44,23.85,79.95,Credit Card,Completed,2022-09-22,5ab65996-2738-4dfe-8728-0898972be1ff
82b6a2de-ce73-42c0-8700-a6dd0e287c1e,2024-01-01,127cbd1c-e50e-4a1d-9cb9-f6a1c64d1f0a,a8ef692d-455f-44b3-b2e7-58587206dae4,2,925.45,0.75,13.91,Bank Transfer,Completed,2020-09-08,29af760f-fd96-43c3-9704-321ea3ef3ab3
7956ea12-5344-49d3-81e1-f36d61d02432,2024-04-05,c15ddad3-bdff-4659-a57e-03b2dd9668e0,2661a7ed-7499-46c2-8836-440f7f13f779,1,749.36,26.51,6.04,PayPal,Pending,2020-11-06,61a88853-3d60-4484-ae68-7f9ae2c4c92e
8097df65-18e9-48fc-af6d-f41bc7cb34a0,2024-01-12,70a70384-8bea-4397-bdc7-95c68c86cdbe,c435548e-ba34-4618-b717-025f0120d63f,9,759.27,48.56,68.31,PayPal,Pending,2021-03-24,21561369-4a81-4f66-a005-09b69ede1b12
538c51de-7832-41cc-a2e2-0eb8d4ac6110,2024-03-03,758ee241-f477-47a4-9332-818ac931a2df,964cbb5f-8b16-4a88-bd94-af7a119922c9,10,535.31,88.89,59.23,Bank Transfer,Completed,2021-07-30,836816aa-ffb7-4902-8436-8aa5b9026612
037eb8f9-7c19-44e4-8a34-e96f38a1a7c9,2024-03-15,211e41cc-3674-4d81-b650-4229114a8ef2,79c653c0-949b-4104-8801-4da52c63d96f,5,982.73,69.97,39.49,Credit Card,Cancelled,2023-06-10,1b6a3654-0dad-456a-92c2-7f32a5b61598
9b3e5284-bc79-4b8f-a807-4d65f2de1dee,2024-04-17,df861c5d-c5e7-4082-8fd3-7030a3eabe10,0636beb9-cb1a-4e9f-b68a-66b0e3e245b0,6,832.25,42.84,76.66,Credit Card,Pending,2020-04-07,199babff-62f7-4c27-aa31-62a6dd93dd8d
920b9813-4bce-4f00-9460-06c243b09816,2024-03-03,7077066c-3e9a-4153-b89f-ca88ded3e3c9,df8f6751-bbe7-42da-b924-d1aa6a099415,3,303.78,2.31,10.73,Credit Card,Cancelled,2022-05-19,30996b45-c2ec-408f-943d-1bf4aeb219f6
012f3efe-856e-45c8-90bb-d6a13193da1b,2024-06-12,9a1ab068-152e-4bec-bf35-1f9f6a9d6050,c435548e-ba34-4618-b717-025f0120d63f,9,980.33,88.95,78.99,Credit Card,Completed,2022-11-01,6104c6f8-f00e-417c-a1fb-a09a0200840f
729bbbb5-64d1-4f25-a2f8-a346df4bd3ea,2024-04-06,58aecfd0-e9de-4c51-8917-0208a3f78539,fa99f236-7e4e-4dfd-a3f1-329c91e1ed32,5,858.85,60.11,24.37,Bank Transfer,Completed,2023-08-01,fde8a5ae-1d18-4ddf-a416-a0a69947cf62
c17245bd-9091-4d62-93e7-aecb52f57e72,2024-04-18,3a201e44-41d7-4fbf-86b4-3ef8098e45e5,4502a6c5-7672-4933-9a23-0afb9acb6de5,7,329.62,47.66,58.2,Bank Transfer,Cancelled,2021-10-31,1a893e5b-176b-45c4-923b-aad4ffa1fc49
d5d3e45c-6015-40aa-9968-805a0bc461df,2024-03-30,1f4abb45-8a56-4996-a488-860f5dda5254,295a85cd-a889-45a6-ab45-a6cd81d74a43,8,894.85,80.99,90.74,Debit Card,Completed,2020-12-31,e4e88da8-1954-4c8d-8462-a0f8566ec4c6
ed84f286-d3b1-4ed7-a027-d39006fcf939,2024-02-02,0131945b-bed4-45be-9f26-8cae690c5d51,4d97f047-c090-4574-a802-3d026a1178e3,4,572.51,53.38,44.07,Credit Card,Cancelled,2020-08-17,3a7efe19-5e85-4134-a815-ca3c5d57033c
c96a251b-bb47-4da7-9ae3-1c9dd7daa44d,2024-03-15,dcd75cf5-27a5-4b5b-918e-e7787df9a238,9358e4c9-e0e8-460e-8f30-07c8c6962408,1,874.88,82.03,13.89,Bank Transfer,Cancelled,2023-01-14,672301b1-48cb-458d-9c1f-8efd7e8562ac
7a6e4a31-bbe9-4e5d-a63a-03eeddf864c2,2024-03-06,db0b5437-4472-4703-8333-dd27fa6a4453,da053817-d667-41a0-88f1-f4fce0bd7d20,4,655.03,20.34,4.22,Bank Transfer,Cancelled,2023-11-05,6aa7a5cb-f0d7-47f4-8eb1-1811b5b9a7ab
dcbe3693-4687-4cc5-8910-6601728e70e5,2024-06-15,5a6dcb48-33f3-4d33-a451-c957588b8f60,59c28212-9052-4e6d-b82e-3635f80bf4c3,2,565.73,81.02,0.99,Debit Card,Pending,2021-08-16,61027673-cd7c-4c24-9890-21b2d0d338ca
03421bab-6954-4bf1-bf2a-b4879c757e19,2024-04-05,1b5c89a8-1723-4064-bc92-57339dedf39e,36a4ccd0-61e3-432f-9b7f-6c082f472ad1,5,997.47,26.81,25.86,Credit Card,Cancelled,2024-02-02,72cda49a-efce-483c-8b8d-0a3913d7f45b
957bccaf-e9fc-4a93-b023-b9adf5db8710,2024-02-18,73564d91-3cd3-4827-a49f-757a83210447,ef0207f3-d3ad-441c-977a-f96bf7f3bd54,10,251.45,37.15,39.38,Credit Card,Completed,2021-03-01,584f8ac6-3153-4357-9aee-ba897685f2d9
e1aea333-944d-4444-83b3-c8c4468bb503,2024-03-04,127cbd1c-e50e-4a1d-9cb9-f6a1c64d1f0a,1fc888f6-8a5b-4307-a441-03b01eee86b6,3,364.34,8.75,60.18,Bank Transfer,Cancelled,2022-01-31,7ff48097-540e-44a4-b2a0-e3c7f87b7474
da193ca4-0c35-4572-a97b-0313da10eda3,2024-05-17,e98978a6-f222-4755-99fc-19af8507028c,2661a7ed-7499-46c2-8836-440f7f13f779,9,346.94,66.07,17.76,PayPal,Completed,2022-07-10,9a8817f4-e70f-40b4-93fc-b27f5c3fdc85
fe867c32-dd32-43c8-85cf-391c2e72fc4d,2024-04-18,d9f68cdd-5777-4694-9785-7f042f29dabe,f8044afb-2e03-4885-a721-b7ac65cc8fcb,4,639.96,89.29,93.36,Credit Card,Cancelled,2022-04-18,80941a16-1374-4b23-afc2-e291c0a58de9
795814b6-298d-4a85-8d68-47735d098173,2024-05-03,49eefa32-33c0-4bc1-8987-a9d966a93c87,306be251-0510-4484-9441-96a905577c3a,3,466.02,45.2,22.98,Bank Transfer,Completed,2021-08-17,253d6654-7aaa-4d27-b292-f3112c7c511e
8b663872-7bd4-4a32-9e9b-cc064164c661,2024-04-12,beb54181-d24c-48cb-86d3-1a1913923d37,0636beb9-cb1a-4e9f-b68a-66b0e3e245b0,10,972.13,22.94,25.98,Bank Transfer,Pending,2022-03-07,c42cd16a-6ed7-431e-8080-3fa48e89d104
5e0f5668-0a90-4e72-a20b-09174130a59d,2024-05-15,e3b055fe-53a3-4578-9ec3-39e1d432edfb,2bb065c6-7b7d-41b0-b650-3b17b832f3c8,6,749.48,22.56,9.05,Debit Card,Completed,2022-09-18,1a37c741-6b27-45a5-9183-357da14e7b0c
b6091ac1-cf3f-4a3f-9f98-b08aedef4339,2024-01-11,d1879a5a-552d-4766-8e92-e4a990d58a3c,0f0646f1-45ce-48bb-9627-e5510ac4fcdd,4,924.79,90.56,51.44,Credit Card,Cancelled,2021-04-29,c031860e-9b28-4367-8ebe-3e643629ab9d
94f624b6-d993-43f8-8edf-2f258f9cbf06,2024-01-18,171b47b3-4c2a-469a-83f7-1e5b44ebb112,98a70fbf-1f3e-48b5-8777-e4bd0cf4694a,5,756.31,26.11,55.06,PayPal,Pending,2020-11-02,336a6eec-6029-4d73-ad9c-c26479f7f2cb
037355a6-a396-4b48-bb17-09661698fcf4,2024-02-14,3ad46253-e08c-41e1-a372-5f4c971f6316,4e58fee4-e57e-4703-b201-d48033e5f06e,1,654.12,91.29,1.01,PayPal,Pending,2023-09-10,a99b90d1-9108-4ff7-a7fc-f7ee6cc37534
15ccd955-a6cf-4784-acc6-2430573ad2ac,2024-06-08,dcd75cf5-27a5-4b5b-918e-e7787df9a238,2661a7ed-7499-46c2-8836-440f7f13f779,5,914.73,10.84,60.96,Debit Card,Cancelled,2021-03-01,18f3f026-3209-4c2d-8715-6fa9bb582829
c9ddb9f6-6268-42c7-a3c0-0dc45a0ca3bc,2024-03-15,e2e596ce-4ca2-488e-b098-4b2047eb23bd,131d67a6-750b-4acc-8892-c5657aceed16,8,741.62,75.11,98.02,PayPal,Cancelled,2022-09-13,51a3a6bb-085a-4b21-81bc-70680ff1a546
ac34cf9e-57e7-446e-88a3-52c20ba3e943,2024-05-21,f75e5ebd-f6df-4637-963e-df676d58a92d,295a85cd-a889-45a6-ab45-a6cd81d74a43,8,785.05,41.49,44.34,PayPal,Cancelled,2020-05-27,0d06a25f-ac19-4fed-ae1e-b837ede94874
afa5ac10-2cae-4a52-bc52-297632d8e181,2024-05-29,d9f68cdd-5777-4694-9785-7f042f29dabe,295a85cd-a889-45a6-ab45-a6cd81d74a43,3,845.52,63.02,41.53,Credit Card,Cancelled,2020-03-09,00c9a4f4-c233-47a7-a622-9b6aae00cdb4
aa96daca-79ed-4d24-b7db-eac38722dc06,2024-05-18,29621419-3753-47f9-a860-9355353e3f57,c9c787a3-4555-4606-9e4c-15b68e5e86e4,9,79.83,21.87,17.15,Credit Card,Pending,2021-10-17,af1886c2-cb1a-472c-82ba-9ab7afe013bd
c06e02c4-bd1b-484f-84b8-59c0cb6db697,2024-05-27,b854d47a-da90-4575-895e-533fe27f9bd2,c75e21e5-4417-4601-9e1e-1f48028ad985,6,266.76,71.6,58.99,Debit Card,Pending,2021-10-14,ec0387ae-3772-451a-951e-c4adea8ffe46
220444a1-42c2-4567-9d90-d4aaa08698ae,2024-02-12,18d54aea-d38c-4e70-9d55-2187e299cd3c,ed19f663-ae24-4c7d-898a-32329c527f77,5,342.54,18.94,24.3,Bank Transfer,Cancelled,2023-02-25,583b1af7-c02f-48d8-a9d0-dea6b3eafd1d
00f754cc-9599-4df7-a9a6-668137c25d6a,2024-05-28,ac93d069-52a9-472b-84c7-f4895079ab78,f7a4f361-86ef-41a8-b7b7-249795b25dd2,5,221.62,22.83,66.58,Credit Card,Pending,2022-12-01,d9680e06-5f00-44e4-8583-e67e0cee760b
0c468553-8381-4d0b-937c-c20513322afc,2024-03-30,348e96a8-0424-4fc7-9337-f30d49e65e82,36a4ccd0-61e3-432f-9b7f-6c082f472ad1,6,854.02,20.54,45.61,PayPal,Completed,2021-03-24,c3cdced4-36eb-416d-9fe9-2c87d1e937a9
ba8bb89f-9594-4216-8392-230a2dc2b340,2024-04-23,ef68b7f8-5d0e-49f3-93cd-9429e1be415b,c435548e-ba34-4618-b717-025f0120d63f,8,615.1,81.52,45.35,PayPal,Completed,2023-11-18,e4349a45-9e55-47cc-8d22-cea59becd588
221341bd-9a63-4f05-ac11-1326df1693a2,2024-03-16,9d635260-ca3f-4399-b5fc-d19e965c714f,c435548e-ba34-4618-b717-025f0120d63f,7,19.17,16.1,3.41,Bank Transfer,Cancelled,2022-07-19,87219faf-1eab-42cf-b529-65edab8e08cc
1ed09685-ce53-4110-9de6-9db0c5db9d39,2024-01-16,df861c5d-c5e7-4082-8fd3-7030a3eabe10,42549c6a-6745-4ab3-b0df-6c406dc8f888,6,602.96,93.21,99.05,Bank Transfer,Pending,2020-07-20,47c54e98-f565-4e75-bd7b-87c66f706360
8b255f4f-b617-4476-ab02-de938dc35c24,2024-05-14,cf0d7f62-0650-4bed-bbe9-0d02292e7699,e9b4ae3d-d7e6-436b-8ff0-91e2c354cfaf,6,200.56,36.41,23.88,Credit Card,Cancelled,2021-07-01,eda41a76-0907-4db9-a4a1-adbef4549d4c
9d0bd204-445f-4803-b916-3193ee7b3e12,2024-02-16,6490f670-6c26-49e3-917a-fa26b35dd5ce,0f0646f1-45ce-48bb-9627-e5510ac4fcdd,7,764.32,8.85,4.47,Credit Card,Completed,2021-11-30,276db5a8-cc1c-4ac6-980e-fc2c63592a50
94a0e5e8-9f73-4197-894d-c7445bf298a9,2024-04-12,439ad4a3-2e1b-402f-b20d-13efd36e02e8,9d71d9c4-98e5-4ef1-b57f-05251a4e2aee,6,412.34,54.03,78.52,Credit Card,Completed,2022-03-30,5c3707f4-2bcc-4565-9070-33bd3f587922
7a24a5ae-97c0-410c-b415-12340fbc84fb,2024-02-16,8263c27d-47c5-4e10-82ac-b5a037da0e25,c435548e-ba34-4618-b717-025f0120d63f,10,697.4,70.37,89.83,PayPal,Cancelled,2020-10-26,1f1750f9-f15e-459c-8b28-f057c9e5ac71
a71fed8e-5d0f-48b7-bf84-0ca72d4d9ad8,2024-04-07,5f4e3e5b-cf3f-4749-86db-dece77c36dce,4d97f047-c090-4574-a802-3d026a1178e3,1,814.74,69.44,73.41,Credit Card,Cancelled,2023-03-13,512d337e-4724-4d2d-a92a-c61638242251
1eeddda7-8618-44bf-8548-6d083cab13e5,2024-01-18,7f7b0b42-554b-44bf-b3cc-d7353e33ae71,c435548e-ba34-4618-b717-025f0120d63f,10,312.08,22.97,55.64,PayPal,Pending,2021-05-07,89b1c33f-30c9-40ef-9bde-42858d7d33d0
b23c487e-ceaa-41f7-997a-3388dfb53c98,2024-04-14,d7ac9174-2ac0-481b-8dac-b13c3f0e5f45,093c273b-af8d-4df6-85f7-a96f4048421d,4,292.79,18.32,5.32,Bank Transfer,Pending,2020-10-04,428ecea1-3df6-4e52-bc22-28ffe7309260
647c9972-b462-46df-a959-796547d2a5a3,2024-01-04,644fc19e-346c-4128-baf5-c58bfd4305bb,1e8bb102-00af-4b5a-9e13-29a2674bb14a,8,955.82,55.03,37.28,Bank Transfer,Pending,2023-02-16,9fd0921c-88d9-4f2f-8b8b-63266305fa1a
cb3bb1e3-fba6-4edb-9ee5-0e6fd93504c6,2024-05-05,08f6de73-a8f2-45cb-8609-0a05b9171300,9d71d9c4-98e5-4ef1-b57f-05251a4e2aee,3,362.81,41.53,96.01,Debit Card,Cancelled,2023-08-06,768d8602-da1a-4427-8e83-084a7ade7a6f
e7c41bd6-3075-4482-8560-93c976191f7f,2024-03-06,7e44dcd5-e893-4020-99e3-70e9a69530a6,4d97f047-c090-4574-a802-3d026a1178e3,8,800.73,60.66,78.58,Credit Card,Cancelled,2023-02-13,7e0d4a72-7221-470a-a1f9-9d7e90f507fc
b462e25e-6095-488e-992e-623d75657531,2024-04-23,881d7d8a-14fd-4698-b350-76b5e4ec9159,4e58fee4-e57e-4703-b201-d48033e5f06e,1,843.98,93.22,13.71,PayPal,Pending,2022-08-17,ffd342ec-1b5c-4259-b045-f8733a441f18
1facd2d1-eaff-47ad-a116-a49890716914,2024-05-02,93ccf626-7a1a-4892-ad14-9ad74d227032,1e8bb102-00af-4b5a-9e13-29a2674bb14a,4,140.29,80.19,71.5,Credit Card,Completed,2021-03-20,633053fb-cbe1-4c7f-844c-aff7bc5072a6
d670eb80-454a-41cb-a271-cdadee6c64ec,2024-06-07,232b2028-8f27-4332-b830-f11a9cfc2ecf,295a85cd-a889-45a6-ab45-a6cd81d74a43,9,867.65,41.36,0.89,Debit Card,Pending,2024-01-22,65524568-47ce-4c8f-bee8-efab7da22d01
33d6f877-4777-42f5-a0b4-ccde7f825cff,2024-06-01,2cc257a2-095f-49a4-9fb1-aeab2c19f28d,98a70fbf-1f3e-48b5-8777-e4bd0cf4694a,2,235.43,66.8,20.35,PayPal,Cancelled,2022-09-23,0dc1e459-656c-479a-b790-f0c6fec7d67b
893ea9d0-fd95-4b7c-81fe-05fe8d99f864,2024-03-11,65b1b46f-5381-49be-b879-8387252711fd,c9c787a3-4555-4606-9e4c-15b68e5e86e4,5,498.75,19.44,2.48,PayPal,Pending,2023-01-26,769b0513-10f9-457a-8453-0fc4064f46e7
886fdfcb-9105-43ff-8021-c0e8574a0960,2024-01-05,0131945b-bed4-45be-9f26-8cae690c5d51,742f6133-d928-4496-b1e9-5d4a9b704204,5,929.28,29.63,76.08,PayPal,Completed,2020-10-12,86246859-3c76-4b24-9a6b-5561cd99319f
6d83ccd0-0248-466d-9b39-aeaca27a874d,2024-04-24,5f4e3e5b-cf3f-4749-86db-dece77c36dce,d6756daa-365b-47b9-b88f-7b0a7c76c32d,8,371.39,98.89,92.75,Credit Card,Pending,2023-06-30,003281da-050e-4637-9f00-8f7b83aa2d16
ec2f0fc4-0f2c-4673-9e8f-b065ae644437,2024-05-31,dcd75cf5-27a5-4b5b-918e-e7787df9a238,c435548e-ba34-4618-b717-025f0120d63f,10,377.97,78.44,78.94,Debit Card,Pending,2021-06-30,84867266-3ab9-46ac-9f63-20ee73cac1f9
311d3cb0-b69f-4f44-a124-9898fdcb6d88,2024-04-16,ffe5422f-14dd-4ad2-b9d3-5f0e6aaf57f4,f8044afb-2e03-4885-a721-b7ac65cc8fcb,6,472.14,30.75,49.41,Bank Transfer,Cancelled,2024-02-05,bfa73233-299b-4547-a026-8cf40fb631dc
